title,url,text,angeklagt,anwalt,attacke,begangen,bel�stigung,beschuldigt,betrug,betr�ger,bezichtigt,brandstiftung,dealer,delikt,diebstahl,drogen,ehebruch,entf�hrung,ermittelt,erpressung,erstochen,festnahme,folter,gef�hrder,gericht,get�tet,haft,inzest,missbrauch,missbrauchs,misshandlung,mord,morde,mordes,n�tigung,opfer,polizei,prozess,raub,sexuelle,sexuellen,sexueller,staatsanwalt,staatsanw�ltin,staatsanwaltschaft,straftat,t�ter,t�terin,todesfolge,totschlag,t�tung,�berfall,�bergriffe,untreue,verbrechen,vergehen,vergewaltigung,verletzung,versuchter,vorwurf,sum,ntokens,mig_share
Jacobson-Methode: Entspannt durch Anspannung,https://www.spiegel.de/gesundheit/diagnose/progressive-muskelentspannung-nach-jacobson-vielseitige-selbsthilfe-a-1049051.html,"Der amerikanische Arzt Edmund Jacobson war schon vor mehr als 80 Jahren davon überzeugt, dass viele Krankheiten stressbedingt sind. Um der Hektik seiner Zeit etwas entgegenzusetzen, brauche es eine Entspannungsmethode, glaubte er Mediziner. Er erfand die progressive Muskelentspannung (PME). Bis heute wird sie zur begleitenden Therapie etlicher Leiden eingesetzt. Bei der Technik werden nacheinander sämtliche Muskelgruppen des Körpers bewusst angespannt und dann wieder entspannt, was deren Durchblutung fördert. In der Regel wird das unter Anleitung eingeübt, später kann man zu Hause selbstständig oder mithilfe einer CD weitermachen. Ein Durchlauf im Liegen oder Sitzen dauert 15 bis 20 Minuten, durch die Übung sollen sich Körper und Geist gleichermaßen entspannen.""""""""Wer körperlich locker ist, der wird auch psychisch ruhig und gelassen"""""""", sagt Cornelia Löhmer, sie bietet Ausbildungskurse in der PME an. """"""""Gleichzeitig ist es eine Methode, die hilft, mit sich selbst und seinem Körper in Kontakt zu kommen."""""""" Dadurch soll man auch im Alltag leichter entspannen und den Zustand seines Körpers besser wahrnehmen können. Hilfe bei Kopfschmerz und Schlafstörungen Mit der Muskelentspannung nach Jacobson werden im Rahmen von Verhaltenstherapien Phobien behandelt, aber auch verschiedene stressbedingte Leiden. Die Wirksamkeit des Verfahrens gilt seit vielen Jahren als gut belegt. Unter anderem erschien 1994 eine Auswertung von 66 Einzelstudien, der zufolge die PME bei Kopfschmerzen, Bluthochdruck und Schlafstörungen helfen kann. Demnach verbesserten sich in knapp drei Viertel der Behandlungen die jeweiligen Symptome. In 60 Prozent der Fälle verbesserte sich außerdem das Allgemeinbefinden.Auch der Spitzenverband der gesetzlichen Krankenkassen hält die PME für """"""""wissenschaftlich sehr gut untersucht"""""""" und empfiehlt sie zur Vorbeugung stressbedingter Krankheiten. Viele Kassen übernehmen die Kosten. Aber wie ist es möglich, dass die Methode nicht bloß bei stressbedingten Symptomen hilft, sondern auch Schmerzen lindert? In einigen Fällen helfe die PME dabei, Ursachen zu bekämpfen, sagt Löhmer: """"""""Gerade Rückenschmerzen werden häufig durch Stress und Verspannungen ausgelöst.""""""""Bei Migräne hingegen sei die PME nicht die eigentliche Therapie: """"""""Die PME lässt einen aber achtsamer und sensibler für Signale des Körpers werden. Wer dadurch Stress, Überlastung und Müdigkeit besser wahrnimmt und darauf reagiert, kann Kopfschmerzattacken teilweise vorbeugen."""""""" Manchmal beseitige die Methode chronische Schmerzen nicht, helfe Patienten aber dabei, sie gelassener hinzunehmen. Auch das kann die Lebensqualität steigern. """"""""Ein großer Vorteil der Methode ist, dass sie sich so einfach erlernen lässt"""""""", sagt Löhmer. Schon Kinder seien dazu in der Lage. """"""""Man muss keine komplizierten Bewegungsabläufe beherrschen, braucht keine spezielle Kleidung oder Umgebung. Und das Verfahren ist weltanschaulich neutral, also für eine große Zielgruppe geeignet.""""""""Schon nach vier Wochen Anwendungszeit mit fünf Übungseinheiten pro Woche gebe es erste positive Effekte, Nebenwirkungen praktisch keine. Menschen mit einem akuten Trauma sei von der PME allerdings abzuraten. Das gleiche gelte bei starken psychischen Problemen - es sei denn, die Methode wird vom Arzt oder Therapeuten empfohlen.Ein Zuviel an Reizen verursacht Schmerzen Dietrich Baumgart ist Kardiologe und rät Herz-Patienten häufig, die PME zu lernen. Neben gesunder Ernährung und Bewegung sei Entspannung die dritte Säule der Umstellung auf einen gesunden Lebensstil, die eine Therapie mit Medikamenten ergänzen oder sogar ersetzen kann. Der Alltag sei heute in Job- wie Privatleben geprägt von Konkurrenzdenken, durch ständige Erreichbarkeit und Reizüberflutung. """"""""Es werden Stresshormone ausgeschüttet, die krank machen können. Es kommt zu Symptomen wie Kopfschmerzen, Magenschmerzen oder Bluthochdruck. Die Muskelrelaxation hilft bei der Rückbesinnung auf sich selbst"""""""", sagt Baumgart.Dass eine Lockerung der Muskeln auch die Psyche beeinflusst, sei keinesfalls überraschend: """"""""Wir wissen, dass es da eine Rückkopplung gibt. Die Konzentration auf den Körper und die Entspannung der Muskeln führt letztendlich auch zu einer Entspannung im Gehirn."""""""" Stressbedingten Erkrankungen wie Bluthochdruck werde dadurch vorgebeugt, oder sie ließen sich sogar heilen. Am besten solle man eine Methode zur Stressbewältigung lernen, noch ehe Gesundheitsprobleme auftreten, empfiehlt Baumgart. Die PME sei dabei nur eines von vielen Verfahren - aber eben eines, das für fast jeden geeignet sei. """"""""Jeder sollte so etwas in seinem Werkzeugkasten haben.""""""""Irene Habich studierte Tiermedizin und Journalistik. Sie arbeitet als freie Wissenschaftjournalistin in Berlin und Hamburg.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4720,0.000635593220338983
Bluten Vampire?,https://taz.de/Archiv-Suche/!5345358&s=&SuchRahmen=Print/,"Es ist nicht der erste Auftritt der norwegischen Musikerin, Autorin und Performance-Künstlerin Jenny Hval in der Kantine am Berghain. Gerade ist ihr neues Album „Blood Bitch“ erschienen. Ausdrucksstark formulierte Songtitel wie „In The Red“ oder „Periode Piece“ spielen auf ihre Auseinandersetzung mit Körperlichkeit und weibliche Identität an, wobei Hvals Ausgangsfrage für „Blood Bitch“ war, ob auch Vampire menstruieren. Mögliche Antworten finden sich bei ihrem Kantinen-Konzert am 26. Oktober, wir verlosen 1 x 2 Karten dafür.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0
Wintersport: Eitberger holt Bronze bei Rodel-EM,https://www.spiegel.de/sport/wintersport/wintersport-eitberger-holt-bronde-bei-der-rodel-em-a-945502.html,"Hamburg - Rodlerin Dajana Eitberger hat bei den Europameisterschaften im lettischen Sigulda die erhoffte Medaille eingefahren. Die 23-Jährige aus Ilmenau landete bei den kontinentalen Titelkämpfen mit 1:24,444 Minuten auf dem dritten Platz. Nach ihrem vierten Platz im Vorjahr ist es für Eitberger die erste Medaille in einem Einzelwettkampf.In Abwesenheit der deutschen Olympia-Starter um Weltmeisterin Natalie Geisenberger feierten die russischen Rodel-Frauen einen Doppelerfolg. Natalie Khorewa gewann vor der zweimaligen Europameisterin Tatiana Iwanowa. Im zeitgleich ausgetragenen Weltcup-Finale kam Khorewa (0,179) aber nur auf Platz drei hinter Überraschungssiegerin Kate Hansen (1:23,976 Minuten) aus den USA und der Kanadierin Alex Gough (+0,076 Sekunden). Im Doppelsitzer enttäuschten die deutschen Athleten hingegen. Robin Geueke und David Gamm als bestes deutsches Duo auf den zehnten Platz. Nico Grüßner und Chris Rohmeis stürzten und schieden aus. Europameister wurden die Italiener Christian Oberstolz/Patrick Gruber vor den Russen Wladislaw Juschakow und Wladimir Machnutin sowie den österreichischen Olympiasiegern Andreas und Wolfgang Linger. Bob Die deutschen Bobfahrer haben im Zweier-Rennen der Heim-Europameisterschaften am Königssee enttäuscht und die Medaillenränge knapp verpasst. Als bester Pilot belegte Thomas Florschütz beim gleichzeitig als Weltcup ausgetragenen Rennen den zehnten Platz und war damit viertbester Europäer. Maximilian Arndt landete auf Weltcup-Rang elf, Weltmeister Francesco Friedrich erreichte sogar nur den 13. Platz. Europameister wurde der Schweizer Titelverteidiger Beat Hefti vor seinem Landsmann Rico Peter. Den Weltcup gewann der Kanadier Justin Kripps vor Hefti und seinem Landsmann Lyndon Rush. Nordische Kombination Deutschlands Kombinierer haben den Team-Weltcup in Oberstdorf und damit die Generalprobe für die Olympischen Winterspiele gewonnen. Das DSV-Quartett mit Tino Edelmann, Johannes Rydzek, Fabian Rießle und Weltmeister Eric Frenzel verwies nach dem Springen auf der Großschanze und der Langlauf-Staffel über 4x5 Kilometer Frankreich um 1,3 Sekunden auf Rang zwei. Dritter wurde Österreich.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2160,0.000925925925925926
Mehr als ein Spiel,https://taz.de/Archiv-Suche/!454748&s=&SuchRahmen=Print/,"VON JAKOB EPLER Fußball ist mehr als ein Spiel. So steht es zumindest auf einem Plakat in Bernd Beyers Büro. Beyer ist einer der drei Geschäftsführer des Göttinger Sportverlags „Die Werkstatt“. Er sitzt mit verschränkten Armen in einem schwarzen Stuhl. Hinter ihm steht ein Regal voller Sachbücher, vom „Tor nach Osten“, das von Osteuropas Fußballgeschichte handelt, über Ben Redelings Fußball-Sprüchesammlungen bis zum opulenten Fußball-Bildband. „Fußball ist eigentlich das einzige Thema, das wir machen“, sagt Beyer. „Eigentlich“ heißt, dass es daneben noch eine Kochbuchreihe, aber auch Bände wie „Sotschi 2014“ gibt. Trotzdem, 90 Prozent des Programms seien Fußballthemen. Das war nicht immer so. Die Geschichte des Verlags beginnt 1981. Damals ging es um Umwelt und Frieden: „Wir sind hier in Göttingen als typisches Alternativprojekt entstanden.“ Beyer verlegte zusammen mit Bernd Weidmann, Erich Schünemann und Gert Schwab die ersten Bücher. Außer Schwab arbeiten alle bis heute als Geschäftsführer im Verlag. Die vier Verleger engagierten sich in Bürgerinitiativen und grün-alternativen Gruppierungen. Sie standen der Anti-AKW- sowie der Friedensbewegung nah und schrieben für alternative Publikationen wie den Atom Express. Als Teil der Szene wollten sie ihr Literatur und Material liefern. „Und wir haben alles mögliche gemacht: Bücher, Aufkleber und Plakate gedruckt, aber auch Unterrichtseinheiten für Lehrer konzipiert.“ 1986 erschien „Atomkraft am Ende?“. Der Titel hatte Startschwierigkeiten, verkaufte sich dann aber gut – weil drei Wochen nach Erscheinen der Super-GAU in Tschernobyl passierte. Die Idee mit dem Fußball kam sechs Jahre später. Die Anti-AKW-Bewegung hatte ihren Höhepunkt hinter sich und vor allem das Thema Umwelt sei inhaltlich erschöpft gewesen, sagt Beyer. „Man kann nicht immer wieder neu Atom- oder Klimakatastrophen ausmalen.“ Beyer steht auf und kramt in seinem Regal. Unten rechts findet er schließlich das „Klimaaktionsbuch“. Ende der 1980er hatte die Werkstatt das Buch zusammen mit Robin Wood herausgebracht. „Die Zahlen, die da drin stehen, sind heute ein bisschen anders, aber im Grunde gilt das alles heute noch.“ Es habe in der Luft gelegen, dass „wir uns thematisch öffnen mussten, wenn wir als Verlag und nicht nur als Hobby oder politisches Projekt weitermachen wollten“. 1992 verlegte die Werkstatt also ihr erstes Fußballbuch: Dietrich Schulze-Marmelings „Der gezähmte Fußball“. Aus Fansicht wurde hier der Sport kritisch beleuchtet. Das hatte es vorher kaum gegeben. Das Buch passte in die Zeit: 1990 hatte Deutschland die Weltmeisterschaft gewonnen und Fußball reifte zum Massenphänomen. Linke Autoren hatten die intellektuelle Beschäftigung mit dem Sport losgetreten: Vor allem beim FC St. Pauli etablierte sich eine Fanszene, die sich als dezidiert links verstand und den Stadionbesuch politisch auflud. „Der gezähmte Fußball“ kam gut an. „Da haben wir dann schon gesehen, dass das ein interessantes Feld ist, wo wir ein anspruchsvolles und verkaufbares Buch zusammen bringen können.“ Das Alternativprojekt ist inzwischen ein Unternehmen mit rund 50 Angestellten. Es gebe immer noch den Anspruch, kritische und politische Bücher zu verlegen, sagt Beyer. Bücher der Werkstatt wurden dreimal zum Fußballbuch des Jahres gekürt und eines ist auch in diesem Jahr wieder auf der Shortlist der Deutschen Akademie für Fußball-Kultur vertreten. „Wenn die eine Auflage von 5.000 haben, dann ist das schon ganz gut für ein kritisches Taschenbuch. Aber darauf kann man schlecht einen Verlag aufbauen.“ Richtiges Geld wird also vor allem mit großformatigen Bildbänden verdient. „Wir haben gerade ein dickes Buch über’s Triple der Bayern gemacht“, erzählt Beyer. „Das ist jetzt nicht gerade ein inhaltliches Highlight der Verlagsgeschichte, aber es verkauft sich ordentlich.“ Außerdem lassen fast alle Erst- und einige Zweitligisten von der Werkstatt ihre Vereinschroniken auf Papier bringen. Biografien wie die vom aktuellen Bayern-Trainer Josep Guardiola runden das Portfolio ab. Auch ein paar Romane sind für das kommende Jahr geplant: Da geht es dann unter anderem um eine Selbsthilfegruppe von Hardcore-Fans, die endlich vom Rasensport loskommen wollen. Ein schwieriges Unterfangen. Fußball ist eben mehr als ein Spiel.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4269,0.000234246896228625
Diese Frau ist die beste Sekretärin Deutschlands,https://www.welt.de/regionales/hamburg/article133551616/Diese-Frau-ist-die-beste-Sekretaerin-Deutschlands.html,"Deutschlands beste Sekretärin heißt Rebecca Stache. Die 32-jährige Assistentin des Vorsitzenden der Geschäftsführung der Hafencity Hamburg GmbH konnte sich im Finale des bundesweiten Wettbewerbs gegen neun Konkurrentinnen durchsetzen. Insgesamt hatten an dem von der Büroartikelmarke Leitz ausgeschriebenen Contest knapp 250 Sekretärinnen teilgenommen. Im Finale überzeugte Rebecca Stache vor allem bei einer kniffligen Aufgabe: Sie musste auf dem unaufgeräumten Schreibtisch ihres Chefs dringend benötigte Unterlagen in besonders kurzer Zeit finden und sortieren. Auch bei einem Gedächtnistest und im Rahmen von Organisationsaufgaben konnte sie punkten. Platz 2 ging an Mira Hermes, 30, aus Lennestadt im Sauerland, Platz 3 sicherte sich Monique Liebau, 36, aus Erzhausen in Südhessen. Der Titel „Beste Sekretärin Deutschlands“ wird von Leitz jährlich verliehen. Ziel des Wettbewerbs ist es, das oftmals unterschätzte Berufsbild der Sekretärin zu würdigen. Schließlich arbeiten viele inzwischen als Management-Assistentinnen, übernehmen komplette Projektverantwortung und halten ihren Chefs im Tagesgeschäft den Rücken frei. Auch die neue „Sekretärin des Jahres“, Rebecca Stache, arbeitet als Assistentin und übernimmt Managementaufgaben. Beim Finale in Hamburg mussten die Kandidatinnen aus ganz Deutschland ihr Können unter den Augen einer Fachjury beweisen. Zunächst galt es, einen umfangreichen Wissenstest zu absolvieren und die Fähigkeiten im Organisieren und Improvisieren zu präsentieren. Danach mussten die Finalistinnen ihr diplomatisches Verhandlungsgeschick unter Beweis stellen und eine fiktive Mitarbeiterin davon überzeugen, 50 Prozent ihres Jahresbonus an eine gemeinnützige Organisation zu spenden.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0
Dirk Schommertz,https://www.welt.de/mediathek/moderator/article158032143/Dirk-Schommertz.html,"Wie ist die Lage im deutschen Camp? Wer ersetzt Sami Khedira? Als Nationalmannschaft-Reporter ist Dirk Schommertz vor allen wichtigen Spielen live und bestens informiert im Einsatz. Natürlich weiß der Ex-Fußballer nicht nur alles Wichtige über „Die Mannschaft“, sondern auch über das Spiel: Ob neue Regeln, Torlinientechnik, Packing oder Freistoßspray – im Hause WELT gilt: bei Fußballfragen Schommertz fragen. Nach Bankkaufmannslehre und Weltreise studierte der Aachener Sport und Englisch an der HU Berlin. 2007 arbeitete er erstmals für N24, seit 2009 ist er als offizieller Nationalmannschafts- und Sportreporter viel unterwegs. Schommertz berichtete u.a. von den Olympischen Winterspielen in Vancouver 2010, der Frauen-Fußball-Weltmeisterschaft in Deutschland 2011 sowie von sämtlichen Fußball-WM- und EM-Turnieren der Männer. Sein persönlicher Höhepunkt: 2014 saß er im „Siegerflieger“ aus Rio. Nach Landung berichtete er zusammen mit Chefreporter Steffen Schwarzkopf vier Stunden von der Fanmeile in Berlin. Improvisieren mache einfach Spaß, sagt er über solche Situationen. Noch schöner wäre für ihn wohl nur, einmal ein Spiel der deutschen Nationalmannschaft selbst zu kommentieren – am besten natürlich ein WM-Finale.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1227,0.00407497962510187
Das ist ein „Hühnerlizüchterverein“,https://taz.de/Archiv-Suche/!230204&s=&SuchRahmen=Print/,"STUTTGART dpa/taz | Der ehemalige Fifa-Berater Mark Pieth hat die Organisationsform des Fußball-Weltverbands scharf kritisiert. Diese gleiche dem, was man in seiner Schweizer Heimat als „Hühnerlizüchterverein“ bezeichne, sagte der Strafrechtler von der Universität Basel am Montagabend bei einer Veranstaltung. Zwar habe es die aktuelle Fifa-Führung unter ihrem Präsidenten Joseph „Sepp“ Blatter erreicht, in der jüngeren Vergangenheit Milliarden zu verdienen. Die Struktur des von Korruptionsvorwürfen belasteten Dachverbands sei aber die eines Vereins geblieben. Daraus habe sich ein „Patronage-Netzwerk“ entwickelt, in dem „die Leute, die für Sie stimmen sollen, unverhältnismäßig viel Geld bekommen. Diese Struktur ist nur ganz schwer zu durchbrechen“, sagte Pieth. Die Patronage führe dazu, dass ein Verband wie der des Inselstaats Tonga gleich viel oder sogar mehr Geld von der Fifa erhalte als der vielfach größere Deutsche Fußball-Bund (DFB), meinte Pieth knapp vier Monate vor der Präsidentenwahl am 29. Mai, bei der Blatter für eine fünfte Amtszeit kandidiert. „Die Leute werden einfach für den stimmen, der ihnen das Geld gegeben hat“, sagte Pieth. Gegenkandidaten Blatters, die sich derzeit wie der Amtsinhaber einem Integritätscheck der Fifa unterziehen müssen, sind Ali bin al-Hussein aus Jordanien, der Niederländer Michael van Praag und der Ex-Weltfußballer Luís Figo. Für den künftigen Kurs der Fifa sei es nicht entscheidend, ob Blatter wie erwartet wiedergewählt werde oder nicht, betonte Pieth, der zwischen 2011 und 2013 die Kommission für Governance der Fifa leitete und ein renommierter Compliance-Experte ist: „Das ist keine Schicksalswahl, das ist der verlängerte Abgang des Präsidenten.“",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,0
Maas warnt vor Zusammenschluss,https://taz.de/Archiv-Suche/!5276893&s=&SuchRahmen=Print/,"BERLIN | Justizminister Heiko Maas (SPD) warnt vor einem „engeren organisatorischen Zusammenschluss von rechtsradikalen Gruppierungen, die sich formieren wollen“. Er sagte dem RedaktionsNetzwerk Deutschland: „Dem dürfen wir nicht tatenlos zusehen.“ Der Staat müsse seine Kräfte bündeln. Hetze und Hass überschritten immer öfter die Grenzen der Meinungsfreiheit: „Verbalradikalismus ist immer auch die Vorstufe zu körperlicher Gewalt.“ Er schlug die Spezialisierung von Staatsanwaltschaften vor. (epd)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,500,0.004
Bahn fordert Milliarden von Fluggesellschaften,https://www.faz.net/aktuell/wirtschaft/unternehmen/schadenersatz-bahn-fordert-milliarden-von-fluggesellschaften-13294361.html,"Die Deutsche Bahn verlangt von der Lufthansa und mehr als 30 weiteren Fluggesellschaften Schadenersatz in Milliardenhöhe. Sie wirf ihnen vor, Preise abgesprochen zu haben. Die Airlines sollen zwischen den Jahren 1999 und 2006 Kerosin- und Sicherheitszuschläge untereinander abgestimmt haben. Die Bahn fordert 1,2 Milliarden Euro Schadenersatz und 560 Millionen Euro Zinsen, sagte ein Sprecher des Unternehmens an diesem Sonntag. Er bestätigte damit einen Bericht der „Wirtschaftswoche“. Die entsprechende Klage werde an diesem Montag am Landgericht am Sitz der Lufthansa in Köln eingereicht. Betroffen von dem Kartell war nach den Worten des Bahnsprechers die Fracht-Tochtergesellschaft DB Schenker.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,699,0.00572246065808298
Regierungschef Kretschmann zieht Parallelen zu Al-Wazir,https://www.sueddeutsche.de/politik/parteien-stuttgart-regierungschef-kretschmann-zieht-parallelen-zu-al-wazir-dpa.urn-newsml-dpa-com-20090101-181023-99-491919,"Stuttgart/Wiesbaden (dpa/lhe) - Baden-Württembergs grüner Regierungschef Winfried Kretschmann schließt nicht aus, dass sein Parteikollege Tarek Al-Wazir in Hessen Ministerpräsident werden könnte. """"""""Wenn ich jetzt acht Jahre zurückdenke - wer hätte da geglaubt, dass ich Ministerpräsident werde?"""""""", sagte Kretschmann am Dienstag in Stuttgart. Dem grünen Spitzenkandidaten bei der Landtagswahl in Hessen traue er viel zu. """"""""Es ist klar, dass Tarek Al-Wazir ein kluger Kopf ist, mutig und besonnen zugleich."""""""" Bekanntlich entscheide der Wähler, bis zur Wahl werde um Stimmen gekämpft und daran wolle er sich bei Wahlkampfauftritten beteiligen. Wenige Tage vor der Wahl an diesem Sonntag (28.) stehen die Grünen in den Umfragen bei rund 20 Prozent. Auf die Frage, ob ein Bündnis aus Grünen, SPD und Linken kommen könnte, sagte Kretschmann: """"""""Was ein einzelner Landesverband nach der Wahl macht, entscheidet er selber."""""""" Man könne heute aber niemandem raten, etwas von vornherein auszuschließen - Ausnahme sei ein Bündnis mit der AfD, das nicht infrage komme. Kretschmann war 2011 zum ersten grünen Ministerpräsidenten Deutschlands gewählt worden. Er regierte zunächst mit der SPD - heute führt er im Südwesten ein grün-schwarzes Bündnis an.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0
